SHIP_ID,IMO,MMSI,CALLSIGN,SHIPNAME,TYPE_COLOR,LAST_POS,TIMEZONE,CODE2,COUNTRY,COUNT_PHOTOS,NEXT_PORT_NAME,NEXT_PORT_COUNTRY,NEXT_PORT_ID,ETA,DESTINATION,CURRENT_PORT_COUNTRY,TYPE_SUMMARY,COURSE,LON,LAT,INLAND_ENI,STATUS_NAME,YOB,DWT,CURRENT_PORT_UNLOCODE,AREA_CODE,ETA_OFFSET,SPEED,DRAUGHT,LENGTH,WIDTH,STATUS,ETA_UPDATED,DISTANCE_TO_GO,AREA_NAME,PORT_ID,CURRENT_PORT,COLLECTION_NAME,CTA_ROUTE_FORECAST
137590,0,211502930,DJ7294,OCEANA,6,1688200308,1,DE,Germany,136,BRAKE,DE,470,1688201340.0,,,Passenger,8,8.48594,53.26874,05305070,Underway using Engine,1937,,,"INLEU - Inland, Europe",2,11.4,2.0,55.0,10.0,ACTIVE,2023-07-01 08:07:00,0,North Sea,,,-,false
103033,0,203999335,OED2035,AQUA TEAM,8,1688166457,1,AT,Austria,111,DROBETA-TURNU,RO,18523,,TURN SEVERIN,,Tanker,284,18.87688,46.1687,08548007,Underway using Engine,,,,"INLEU - Inland, Europe",,8.2,1.9,182.0,22.4,ACTIVE,2023-06-30 23:18:00,269,"Inland, Europe",,,-,true
112225,9287601,244660037,OT3652,BELICHA,7,1688198100,1,NL,Netherlands,146,ANTWERP,BE,117,,ANTWERPEN,,Cargo,272,7.930725,49.97181,06003885,Underway using Engine,2003,3995,,"INLEU - Inland, Europe",,8.2,2.3,135.0,14.0,ACTIVE,,0,"Inland, Europe",,,-,false
3351282,0,269057320,HE7320,ESPRIT,6,1688200311,2,CH,Switzerland,76,PARIS,FR,19702,1672839000.0,PARIS,FR,Passenger,46,0.7224666,49.52386,07001923,Moored,,,FRCEC,"INLEU - Inland, Europe",1,0.0,1.8,110.0,11.4,ACTIVE,,0,English Channel,3898,CAUDEBEC EN CAUX,-,false
269817,0,246599000,PBTR,KNRM KBW1910,3,1688200326,2,NL,Netherlands,10,DORDRECHT,NL,1826,-2208988800.0,DORDRECHT,NL,Search and Rescue,347,4.877598,51.8067,,Underway,2009,,NLWKD,"INLEU - Inland, Europe",1,0.2,0.6,9.0,3.0,ACTIVE,,0,North Sea,2121,WERKENDAM,-,false
120366,0,207261220,LZLT,SOFIA,6,1688200301,3,BG,Bulgaria,123,RUSE,BG,18536,,RUSE,BG,Passenger,12,25.95309,43.85621,47000013,At Anchor,,,BGRDU,"INLEU - Inland, Europe",,0.0,1.7,114.0,16.0,ACTIVE,,0,"Inland, Europe",18536,RUSE,-,false
137334,0,211498150,DJ4194,EXCELLENCE BARONESS,6,1688200066,2,DE,Germany,89,AMSTERDAM,NL,1766,,AMSTERDAM,DE,Passenger,138,6.963302,50.93999,07001837,Stopped,,,DECGN,"INLEU - Inland, Europe",,0.0,1.6,110.0,11.4,ACTIVE,2023-07-01 08:13:00,138,"Inland, Europe",1515,KOELN,-,true
241231,0,244690118,PF9538,ADELAAR,7,1688200298,2,NL,Netherlands,64,RUSE,BG,18536,,RUSE,AT,Cargo,145,15.0857,48.18015,02312319,Underway using Engine,,,ATPBU,"INLEU - Inland, Europe",,7.8,1.6,60.0,8.1,ACTIVE,,0,"Inland, Europe",2755,YBBS PERSENBEUG,-,false
236354,0,244650946,PD2484,TRAVELER,7,1687459737,1,NL,Netherlands,31,LIESHOUT,NL,4331,1685026800.0,LIESHOUT,,Cargo,12,5.85458,51.17699,02103547,Stopped,,,,"INLEU - Inland, Europe",2,0.0,1.9,39.0,5.0,ACTIVE,,0,"Inland, Europe",,,-,false
1073068,0,269057498,HE7498,VIKING SKIRNIR,6,1688200159,2,CH,Switzerland,77,BUDAPEST,HU,82,,BUDAPEST,AT,Passenger,201,16.40227,48.22917,07002018,Moored,,,ATVIE,"INLEU - Inland, Europe",,0.0,1.7,135.0,11.4,ACTIVE,2023-06-29 23:50:00,0,"Inland, Europe",5012,WIEN,-,false
330203,9014157,269057206,HE7206,PIZ ALBRIS,8,1688200283,2,CH,Switzerland,106,LUDWIGSHAFEN,DE,2160,,LUDWIGSHAFEN,DE,Tanker,146,6.982743,50.90355,07001823,Underway,1991,4500,DECGN,"INLEU - Inland, Europe",,5.0,1.9,86.0,11.0,ACTIVE,2023-07-01 07:39:00,132,"Inland, Europe",1515,KOELN,-,true
247209,9631943,244740035,PD4670,MEMPHIS,8,1688200303,1,NL,Netherlands,107,GODORF,DE,18857,1688153400.0,GODORF,,Tanker,3,6.97485,51.02008,02333726,Underway using Engine,2011,3277,,"INLEU - Inland, Europe",2,9.4,0.3,110.0,11.4,ACTIVE,,0,"Inland, Europe",,,-,false
241918,9554561,211511770,DB4313,LUISE DEYMANN,8,1688200122,2,DE,Germany,136,AMSTERDAM,NL,1766,-2208988800.0,AMSTERDAM,DE,Tanker,124,6.724333,51.42879,02333354,Stopped,2010,,DEDUI,"INLEU - Inland, Europe",1,0.1,15.3,85.0,9.7,ACTIVE,,0,"Inland, Europe",1505,DUISBURG,-,false
243414,0,244700753,PI3572,WESTROPA,7,1688111869,1,NL,Netherlands,79,ALMELO,NL,1751,1688276520.0,,,Cargo,36,6.611747,52.52013,03220219,Underway using Engine,,,,"INLEU - Inland, Europe",2,3.3,0.1,39.0,5.1,ACTIVE,2023-06-30 07:42:00,5,North Sea,,,-,true
239166,0,244670156,PI3538,TRISULCA,8,1688190472,2,NL,Netherlands,95,RAAMSDONKSVEER,NL,2019,1680352920.0,RAAMDONKSVEER AMERCE,NL,Tanker,43,4.864367,51.7071,02322831,Moored,,,NLRAA,"INLEU - Inland, Europe",2,0.0,2.5,85.0,9.5,ACTIVE,,0,North Sea,2019,RAAMSDONKSVEER,-,false
237613,0,244660351,PB4627,MILLENNIUM,7,1688200317,2,NL,Netherlands,130,ROCKHOLD CREEK,US,5356,1688131920.0,HANDELS UND SICHERH,DE,Cargo,,8.448327,49.49557,02332799,Moored,2010,,DEMHG,"INLEU - Inland, Europe",-4,0.0,3.5,183.0,23.0,ACTIVE,2023-06-29 06:17:00,4096,"Inland, Europe",2159,MANNHEIM,-,false
236362,0,244650954,PB3835,SJOUWER,7,1688198047,1,NL,Netherlands,110,KEHL,DE,18563,1685887200.0,KEHL,,Cargo,172,8.384605,49.21851,02332229,Underway using Engine,,,,"INLEU - Inland, Europe",2,4.5,3.6,108.0,22.8,ACTIVE,,0,"Inland, Europe",,,-,false
241279,0,244690168,PB6199,PECARO,7,1688175666,2,NL,Netherlands,155,TILBURG,NL,2086,1688182020.0,ECO BRUG BURGEMEESTE,NL,Cargo,104,4.876545,51.62927,02333203,Underway using Engine,2010,,NLTLB,"INLEU - Inland, Europe",2,4.9,1.0,110.0,11.4,ACTIVE,,0,North Sea,2086,TILBURG,-,false
3351292,0,244670291,PE4514,EEDE,8,1688200307,1,NL,Netherlands,151,AMSTERDAM,NL,1766,1688202060.0,AMSTERDAM AMERIKAHAV,,Tanker,283,5.83795,52.58273,02326283,Underway using Engine,,,,"INLEU - Inland, Europe",2,8.8,1.5,85.9,10.6,ACTIVE,2023-07-01 08:20:00,91,North Sea,,,-,true
237936,7384986,244660675,PB3696,ANNA,8,1688197995,2,NL,Netherlands,136,ANDIJK,NL,1767,1688188320.0,ANDIJK,NL,Tanker,242,5.901438,52.56778,07001845,Moored,1974,1480,NLKAM,"INLEU - Inland, Europe",2,0.1,2.0,85.0,9.5,ACTIVE,2023-07-01 08:14:00,27,North Sea,1907,KAMPEN,-,true
120376,9294939,207261314,LZMN,ROUSSE PRESTIGE,6,1688200307,2,BG,Bulgaria,137,TULCEA,RO,2279,,TULCEA,HU,Passenger,141,19.05187,47.48812,08923002,Underway using Engine,2004,320,HUBUD,"INLEU - Inland, Europe",,9.4,1.8,110.0,11.4,ACTIVE,2023-07-01 08:23:00,689,"Inland, Europe",82,BUDAPEST,-,true
237444,0,244660181,PG2676,ALM,7,1688117286,2,NL,Netherlands,62,MAASHEES,NL,4336,-2208988800.0,MAASHEES,NL,Cargo,331,6.078814,51.54648,02308670,Underway using Engine,,,NLMAA,"INLEU - Inland, Europe",1,5.3,2.0,85.9,9.5,ACTIVE,,0,"Inland, Europe",4336,MAASHEES,-,false
233162,9416305,244620740,PF9901,VOLENDAM,8,1688200242,2,NL,Netherlands,81,,,,,ANTW JEMEPPE SS ANTW,BE,Tanker,261,5.462808,50.59148,02330828,Underway using Engine,2008,3700,BEYRT,"INLEU - Inland, Europe",,0.5,2.8,86.0,12.0,ACTIVE,,0,"Inland, Europe",4005,IVOZ RAMET,-,false
232319,9431989,244615886,PC4674,VEERMAN,8,1688200316,1,NL,Netherlands,115,ROTTERDAM BOTLEK,NL,2033,1688239200.0,BOTLEK,,Tanker,295,6.095927,51.85063,02329919,Underway using Engine,2008,3240,,"INLEU - Inland, Europe",2,9.7,1.9,110.0,11.0,ACTIVE,2023-07-01 08:18:00,147,"Inland, Europe",,,-,true
3351443,9345128,244620698,PD4825,VIGILA,7,1688199955,1,NL,Netherlands,160,ROTTERDAM,NL,2036,1687116420.0,ROTTERDAM AMAZONEHAV,,Cargo,260,7.41913,50.44433,02330242,Underway,2005,3734,,"INLEU - Inland, Europe",2,9.2,2.0,135.0,14.2,ACTIVE,,0,"Inland, Europe",,,-,false
5175393,0,244020615,PA3180,DAAN,7,1688200223,1,NL,Netherlands,172,HUCKINGEN,DE,20475,1688209200.0,HUCKINGEN,,Cargo,14,6.725283,51.37927,04028330,Stopped,,,,"INLEU - Inland, Europe",2,0.0,2.6,187.9,34.2,ACTIVE,2023-07-01 08:13:00,1,"Inland, Europe",,,-,true
248994,0,244750616,PG7922,SEMPER FI,7,1688200285,1,NL,Netherlands,119,ROTTERDAM BOTLEK,NL,2033,-2208988800.0,,,Cargo,95,5.34893,51.80358,02335121,Underway using Engine,2012,,,"INLEU - Inland, Europe",1,6.5,5.2,110.0,11.4,ACTIVE,,0,North Sea,,,-,false
330365,0,269057374,HE7374,VIKING PRESTIGE,6,1687195968,2,CH,Switzerland,86,WIEN,AT,5012,1682856000.0,WIEN,AT,Passenger,182,16.47244,48.17595,07001942,Moored,2011,,ATFNA,"INLEU - Inland, Europe",2,0.0,1.8,134.5,11.5,ACTIVE,,0,"Inland, Europe",5011,FREUDENAU,-,false
235940,0,244650515,PB3714,INA,7,1688200306,2,NL,Netherlands,125,,,,-2208988800.0,GRUNLAND,DE,Cargo,38,6.971005,50.98135,02332254,Moored,,,DENHL,"INLEU - Inland, Europe",,0.0,4.8,135.0,11.0,ACTIVE,,0,"Inland, Europe",4195,NIEHL,-,false
237735,0,267132401,PE7444,AMIGO,8,1688196407,3,SK,Slovakia,128,IZMAIL,UA,2280,1686238020.0,IZMAIL,UA,Tanker,338,28.29073,45.42107,03310502,Moored,1964,,UARNI,"INLEU - Inland, Europe",3,0.0,1.2,80.0,9.0,ACTIVE,,0,"Inland, Europe",17216,RENI,-,false
128832,0,211169520,DD3827,HEINZ HOFMANN MSG,7,1688200296,1,DE,Germany,147,MAINZ,DE,5088,,MAINZ,,Cargo,96,5.662024,51.8953,04803450,Underway using Engine,2006,,,"INLEU - Inland, Europe",,5.5,2.1,185.0,11.0,ACTIVE,2023-07-01 08:03:00,202,North Sea,,,-,true
334936,8871003,271000251,TCMC,PAZAR,8,1688197098,3,TR,Turkey,68,RENI,UA,17216,1688040000.0,UARNI,UA,Tanker,32,28.28383,45.44334,,At Anchor,1994,3229,UARNI,"INLEU - Inland, Europe",3,0.1,4.0,84.3,14.0,ACTIVE,,0,"Inland, Europe",17216,RENI,-,false
3410207,0,269057518,HE7518,VIKING MIMIR,6,1688200054,2,CH,Switzerland,58,BUDAPEST,HU,82,1688025600.0,BUDAPEST,HU,Passenger,198,19.05475,47.4874,07002025,Moored,,,HUBUD,"INLEU - Inland, Europe",2,0.0,1.8,135.0,11.5,ACTIVE,,0,"Inland, Europe",82,BUDAPEST,-,false
137829,0,211507510,DD6381,MONARCH DUCHESS,6,1688200042,2,DE,Germany,93,ARNHEM,NL,1771,1678312800.0,ARNHEM,NL,Passenger,175,5.603688,51.89733,02332637,Moored,,,NLDRU,"INLEU - Inland, Europe",1,0.0,1.7,110.0,11.4,ACTIVE,,0,North Sea,22267,DRUTEN,-,false
241744,0,244830189,PH4101,MARGJE,7,1688200279,2,NL,Netherlands,123,,,,1688270760.0,CHEMIEHAVEN,NL,Cargo,164,5.950032,51.95455,02325330,Underway using Engine,2001,,NLARN,"INLEU - Inland, Europe",,3.8,2.0,110.0,11.4,ACTIVE,,0,North Sea,1771,ARNHEM,-,false
219635,0,244010081,PE8100,NAPOLI,7,1688200253,2,NL,Netherlands,129,DUISBURG,DE,1505,-2208988800.0,DUISBURG,DE,Cargo,42,6.75134,51.4552,02324784,Underway using Engine,,,DEDUI,"INLEU - Inland, Europe",1,1.6,1.8,135.0,11.5,ACTIVE,,0,"Inland, Europe",1505,DUISBURG,-,false
243600,0,244700940,PF2556,VISION,7,1688189484,1,NL,Netherlands,108,,,,1684522800.0,00700010,,Cargo,256,7.961827,49.97786,02324592,Underway using Engine,,,,"INLEU - Inland, Europe",,8.7,0.3,193.0,11.5,ACTIVE,,0,"Inland, Europe",,,-,false
234451,0,244630748,PI8597,CALISTO,7,1688200287,2,NL,Netherlands,82,FRIEDRICHSFELD,DE,4347,-2208988800.0,,DE,Cargo,68,6.729629,51.22923,02331873,Underway using Engine,,,DEDUS,"INLEU - Inland, Europe",1,8.2,0.2,183.0,11.4,ACTIVE,,0,"Inland, Europe",5077,DUSSELDORF,-,false
141985,0,211593740,DJ5910,AVALON ARTISTRY II,6,1683744688,1,DE,Germany,87,,,,1675184400.0,DODEWAARD,,Passenger,18,5.637557,51.90267,02334737,Moored,,,,"INLEU - Inland, Europe",,0.0,1.8,110.0,11.4,ACTIVE,,0,North Sea,,,-,false
120197,0,207072329,LZG2329,ARIANA,6,1688200306,1,BG,Bulgaria,128,PASSAU,DE,1522,1688198400.0,PASSAU,,Passenger,242,15.44333,48.37145,02334084,Underway using Engine,2012,,,"INLEU - Inland, Europe",2,5.7,1.5,110.0,11.5,ACTIVE,2023-07-01 04:05:00,78,"Inland, Europe",,,-,true
98718,0,244660931,PB4978,ALEXANDRA,7,1688200302,1,NL,Netherlands,182,GERNSHEIM,DE,3906,,GERNSHEIM,,Cargo,161,6.586952,51.61661,02332975,Underway using Engine,,,,"INLEU - Inland, Europe",,4.0,2.0,135.0,14.2,ACTIVE,,0,"Inland, Europe",,,-,false
236221,0,244650812,PD7160,SYNTHESE 1,8,1688200309,1,NL,Netherlands,102,CHEMPARK LEVERKUSEN,DE,21708,-2208988800.0,LEVERKUSEN,,Tanker,148,6.972508,51.0265,02325952,Underway using Engine,,,,"INLEU - Inland, Europe",1,4.3,2.7,86.0,11.4,ACTIVE,,0,"Inland, Europe",21708,,-,false
236269,0,244650861,PH9256,CONCORDIA,7,1688200252,2,NL,Netherlands,118,,,,,NA,BE,Cargo,171,5.499585,50.93629,02325548,Moored,,,BEGNK,"INLEU - Inland, Europe",,0.0,2.0,110.0,11.4,ACTIVE,,0,"Inland, Europe",20491,GENK,-,false
243455,9572898,244700794,PB8178,NERODIA,8,1688199874,2,NL,Netherlands,101,HANAU,DE,3940,,LAADPLAATS HANAU OIL,DE,Tanker,268,8.5998,50.08843,02333811,Underway using Engine,2011,3300,DEFRA,"INLEU - Inland, Europe",,3.0,2.4,135.0,11.0,ACTIVE,,0,"Inland, Europe",5086,FRANKFURT AM MAIN,-,false
241536,9203693,244690433,PD2367,HELIODOR,8,1688200314,1,NL,Netherlands,139,LUDWIGSHAFEN,DE,2160,1688049480.0,LUDWIGSHAFEN,,Tanker,201,8.451143,49.73731,02324109,Underway using Engine,1999,1850,,"INLEU - Inland, Europe",2,5.6,2.4,86.0,11.4,ACTIVE,2023-07-01 08:06:00,11,"Inland, Europe",,,-,true
461359,8517293,620088000,D6A2088,ELIF S,7,1688200134,3,KM,Comoros,39,RENI,UA,17216,1688041800.0,UA RNI,UA,Cargo,148,28.28908,45.42619,,Moored,1985,8150,UARNI,"INLEU - Inland, Europe",3,0.0,4.1,97.6,18.5,ACTIVE,,0,"Inland, Europe",17216,RENI,-,false
330450,9724207,269057481,HE7481,AMASONATA,6,1688198688,2,CH,Switzerland,67,BUDAPEST,HU,82,1688022000.0,BUDAPEST,HU,Passenger,,19.0524,47.52324,07001981,Moored,2014,,HUBUD,"INLEU - Inland, Europe",2,0.0,1.6,135.0,11.4,ACTIVE,,0,"Inland, Europe",82,BUDAPEST,-,false
1843538,8667385,269057300,HE7300,MS THURGAU PRESTIGE,6,1688200297,2,CH,Switzerland,60,BUDAPEST,HU,82,,BUDAPEST,AT,Passenger,144,15.32334,48.23116,07001906,Moored,2009,,ATMEL,"INLEU - Inland, Europe",,0.0,1.7,110.0,11.5,ACTIVE,2023-07-01 05:22:00,0,"Inland, Europe",25418,MELK,-,false
138238,0,211511410,DC6582,TRIFELS,7,1688200296,1,DE,Germany,158,GUSTAVSBURG,DE,5087,,GUSTAVSBURG,,Cargo,211,5.409908,51.84521,04608390,Underway using Engine,,,,"INLEU - Inland, Europe",,8.4,0.1,135.0,11.0,ACTIVE,2023-07-01 07:59:00,206,North Sea,,,-,true
126907,0,211501520,DC4670,BLANDINA,8,1688122999,1,DE,Germany,163,GHENT,BE,122,1688251620.0,TESSENDERLO/LOOS RUL,,Tanker,251,3.122537,50.79014,04607850,Underway using Engine,,,,"INLEU - Inland, Europe",2,4.3,2.4,110.0,10.5,ACTIVE,,0,"Inland, Europe",,,-,false
127979,0,211141920,DH2356,NAUSIKAA,3,1678187195,1,DE,Germany,16,,,,-2208988800.0,SAR IN OPERATION,DE,Search and Rescue,170,8.80718,53.07126,,Stopped,,,DEBRE,"INLEU - Inland, Europe",,0.0,0.9,10.0,4.0,ACTIVE,,0,North Sea,467,BREMEN,-,false
2547996,9174153,267210152,PD2321,RUBIKON 4,8,1688172108,3,SK,Slovakia,139,RENI,UA,17216,1685210400.0,,RO,Tanker,186,28.15012,45.42751,02324050,Moored,1999,1500,ROGAL,"INLEU - Inland, Europe",3,0.1,2.8,86.0,11.0,ACTIVE,,0,"Inland, Europe",3711,GALATI,-,false
330294,8611295,244187966,PC6764,PIZ ARINA,8,1688200298,1,NL,Netherlands,109,FRANKFURT AM MAIN,DE,3938,1687973580.0,FRANKFURT MAIN,,Tanker,269,5.568228,51.90239,02317847,Underway using Engine,1986,1781,,"INLEU - Inland, Europe",2,9.7,1.6,86.0,11.0,ACTIVE,,0,North Sea,,,-,false
245437,0,244710971,PD7840,FRONTERA,7,1688200285,1,NL,Netherlands,157,ROTTERDAM,NL,2036,1678276800.0,ROTTERDM,,Cargo,52,5.365075,51.80629,02326570,Underway using Engine,,,,"INLEU - Inland, Europe",1,5.6,2.0,135.0,15.0,ACTIVE,,0,North Sea,,,-,false
3469592,0,248684000,HA2467,TUI SKYLA,6,1688200177,1,MT,Malta,105,PASSAU,DE,1522,1688209200.0,PASSAU,,Passenger,,14.51338,48.24103,65000001,Moored,,,,"INLEU - Inland, Europe",2,0.1,1.7,135.0,11.4,ACTIVE,2023-07-01 00:00:00,0,"Inland, Europe",,,-,false
133319,8912223,211338510,DEHI,VB BLUMENTHAL,3,1688200232,2,DE,Germany,135,,,,1687784400.0,BHV,DE,Tug,214,8.727533,53.11283,,Stopped,1990,119,DEBRE,"INLEU - Inland, Europe",,0.0,4.4,28.1,8.8,ACTIVE,,0,North Sea,467,BREMEN,-,false
233301,9607617,244620890,PE9374,WATERPOORT,8,1688200241,1,NL,Netherlands,145,CHEMPARK LEVERKUSEN,DE,21708,-2208988800.0,LEVERKUSSEN,,Tanker,86,6.121285,51.84784,02334777,Underway using Engine,2012,2500,,"INLEU - Inland, Europe",1,6.1,0.2,110.0,11.4,ACTIVE,,0,North Sea,,,-,false
223219,0,244070741,PG6391,OTELLO,6,1688200172,2,NL,Netherlands,102,NIJMEGEN,NL,1990,1675205940.0,NIJMEGEN,NL,Passenger,8,5.817862,51.84421,02320666,Moored,,,NLNIJ,"INLEU - Inland, Europe",1,0.0,1.5,110.0,11.4,ACTIVE,,0,North Sea,1990,NIJMEGEN,-,false
178649,0,227720480,FM3546,BEETHOVEN,6,1688200060,2,FR,France,111,WIEN,AT,5012,1688101200.0,WIEN,AT,Passenger,129,16.40631,48.22611,01823122,Moored,,,ATVIE,"INLEU - Inland, Europe",2,0.0,1.6,110.0,11.4,ACTIVE,,0,"Inland, Europe",5012,WIEN,-,false
237349,9286176,244660086,PH7980,KARBOUW,8,1688200309,1,NL,Netherlands,120,NIGTEVECHT,NL,4437,1688215920.0,NIGTEVECHT,,Tanker,88,5.00021,51.9777,02326250,Underway using Engine,2003,2934,,"INLEU - Inland, Europe",2,8.7,2.2,110.0,11.5,ACTIVE,2023-07-01 08:07:00,145,North Sea,,,-,true
239321,9455351,244670312,PD2214,LUANA,8,1688200114,2,NL,Netherlands,36,ANTWERP,BE,117,1688213160.0,ANTWERPEN MARSHALLDO,BE,Tanker,282,4.634375,51.19723,02333110,Underway using Engine,2011,3150,BEMHN,"INLEU - Inland, Europe",2,7.9,2.2,110.0,11.4,ACTIVE,2023-07-01 08:01:00,0,"Inland, Europe",4265,MASSENHOVEN,-,false
24241,7129336,450552000,ODVW,BRAVE KNIGHT,7,1688197177,3,LB,Lebanon,61,RENI,UA,17216,1687802400.0,UA RNI,UA,Cargo,,28.28866,45.43423,,Moored,1972,6348,UARNI,"INLEU - Inland, Europe",3,0.0,4.0,101.5,16.0,ACTIVE,,0,"Inland, Europe",17216,RENI,-,false
138967,0,211516390,DB3322,SCHLOSS ORANIENBAUM,8,1688173531,1,DE,Germany,113,,,,1687402800.0,CALANDKANAAL BOEI79,,Tanker,92,6.789495,51.64882,04804340,Underway using Engine,,,,"INLEU - Inland, Europe",,2.8,1.0,110.0,11.4,ACTIVE,,0,"Inland, Europe",,,-,false
3351458,0,244620964,PF4210,ENSEMBLE,7,1686588666,1,NL,Netherlands,137,,,,,RHNE,,Cargo,308,4.841092,45.71101,02322909,Moored,,,,"INLEU - Inland, Europe",,0.0,1.0,110.0,11.4,ACTIVE,,0,"Inland, Europe",,,-,false
330413,0,269057423,HE7423,RIVER PRINCESS,6,1688200100,2,CH,Switzerland,88,NUREMBERG,DE,1521,1688176800.0,NURNBERG,DE,Passenger,,11.06889,49.39964,02325078,Stopped,,,DENUE,"INLEU - Inland, Europe",2,0.0,1.5,110.0,11.4,ACTIVE,,0,"Inland, Europe",1521,NUREMBERG,-,false
330458,0,269057496,HE7496,VIKING LOFN,6,1688200238,2,CH,Switzerland,16,BUDAPEST,HU,82,,BUDAPESTA,AT,Passenger,176,15.3252,48.23252,07002020,Moored,,,ATMEL,"INLEU - Inland, Europe",,0.0,1.7,135.0,11.4,ACTIVE,2023-07-01 07:59:00,184,"Inland, Europe",25418,MELK,-,true
4382038,0,244830865,PI9609,S.S. MARIA THERESA,6,1688179393,1,NL,Netherlands,82,PASSAU,DE,1522,1685606400.0,PASSAU,,Passenger,275,13.67828,48.53039,02335974,Underway using Engine,,,,"INLEU - Inland, Europe",2,7.0,1.6,135.0,11.4,ACTIVE,,0,"Inland, Europe",,,-,false
138392,9205483,269057726,HE7726,EURASIA,8,1688198317,2,CH,Switzerland,137,,,,1688130000.0,LAAD,FR,Tanker,244,7.386667,47.76833,06003626,Moored,2000,2498,FRMLH,"INLEU - Inland, Europe",,0.0,2.4,110.0,11.4,ACTIVE,,0,"Inland, Europe",25110,MULHOUSE,-,false
36507,0,211514600,DK5044,ECHTERNACH,8,1688200201,2,DE,Germany,115,BOTTROP,DE,1496,-2208988800.0,DEBOT03910BRDG100146,DE,Tanker,188,6.728981,51.45187,02327187,Stopped,,,DEDUI,"INLEU - Inland, Europe",1,0.0,2.0,110.0,11.5,ACTIVE,,0,"Inland, Europe",1505,DUISBURG,-,false
239329,0,244670320,PI3924,JOHANNA,7,1688199972,2,NL,Netherlands,125,GERMERSHEIM,DE,20480,1687622400.0,GERMERSHEIM,DE,Cargo,208,8.460183,49.49807,02332584,Moored,,,DEMHG,"INLEU - Inland, Europe",2,0.0,1.2,186.5,11.5,ACTIVE,,0,"Inland, Europe",2159,MANNHEIM,-,false
233251,0,244620839,PG9608,NEW HAMPSHIRE,7,1688200100,2,NL,Netherlands,106,KOELN,DE,1515,,KOLN-ANTWERPEN-KOLN,DE,Cargo,0,6.738702,51.22205,02330689,Stopped,,,DEDUS,"INLEU - Inland, Europe",,0.0,12.8,135.0,14.2,ACTIVE,,0,"Inland, Europe",5077,DUSSELDORF,-,false
161589,0,244660705,PE4922,DEVOTION,7,1688200290,2,NL,Netherlands,135,HUCKINGEN,DE,20475,-2208988800.0,,DE,Cargo,,6.707372,51.21837,06003854,Underway,1999,,DENSS,"INLEU - Inland, Europe",1,0.0,8.5,135.0,14.2,ACTIVE,,0,"Inland, Europe",5076,NEUSS,-,false
1626555,9271482,211160660,DC8470,A ROSA BELLA,6,1688200297,1,DE,Germany,63,ENGELHARTSZELL,AT,25417,,ENGELHARTSZEL,,Passenger,212,15.41058,48.35556,04801170,Underway using Engine,2002,248,,"INLEU - Inland, Europe",,4.5,1.7,124.5,14.5,ACTIVE,,0,"Inland, Europe",,,-,false
330304,0,269057308,HE7308,DUTCH HARMONY,6,1687183469,2,CH,Switzerland,76,,,,1687903200.0,GODA,NL,Passenger,97,5.364737,51.97059,07001911,Underway,,,NLWBD,"INLEU - Inland, Europe",,6.1,1.7,135.0,11.4,ACTIVE,,0,North Sea,2128,WIJK BIJ DUURSTEDE,-,false
251931,9545091,244790535,PA4729,PANERA,8,1688200311,2,NL,Netherlands,96,ANTWERP,BE,117,,ANTWERPEN MARSHALLDO,DE,Tanker,26,6.683043,51.48506,02335420,Underway using Engine,2013,3510,DEDUI,"INLEU - Inland, Europe",,9.5,0.3,135.0,11.4,ACTIVE,2023-07-01 08:26:00,129,"Inland, Europe",,DUISBURG,-,true
239403,9267493,211267460,DA3943,KARL HEIN,7,1688200321,1,DE,Germany,120,ZELZATE,BE,18807,1688133600.0,ZELZATE,,Cargo,47,5.440434,51.88145,02325981,Underway using Engine,2003,3972,,"INLEU - Inland, Europe",2,6.3,1.6,135.0,11.4,ACTIVE,,0,North Sea,,,-,false
237662,0,244660400,PE5956,JAGER,7,1688200190,2,NL,Netherlands,118,MULHOUSE,FR,25110,1678147200.0,MULHOUSE,NL,Cargo,48,6.15731,52.69109,02318927,Moored,,,NLMEP,"INLEU - Inland, Europe",1,0.0,1.6,110.0,11.4,ACTIVE,,0,North Sea,1961,MEPPEL,-,false
128499,8979283,211160700,DC5815,A ROSA MIA,6,1688198555,2,DE,Germany,85,ENGELHARTSZELL,AT,25417,1688194800.0,ENGELHARTSZELL,AT,Passenger,,13.73537,48.50439,04801870,Stopped,2003,248,ATAHZ,"INLEU - Inland, Europe",2,0.0,1.7,124.5,14.5,ACTIVE,2023-07-01 00:44:00,0,"Inland, Europe",25417,ENGELHARTSZELL,-,false
3371407,6997920,269057516,HE7516,VIKING GEFJON,6,1688200006,2,CH,Switzerland,14,BUDAPEST,HU,82,,BUDAPEST,AT,Passenger,180,16.40113,48.23022,07002016,Moored,,,ATVIE,"INLEU - Inland, Europe",,0.0,1.7,135.0,11.5,ACTIVE,2023-06-30 23:50:00,47,"Inland, Europe",5012,WIEN,-,true
4041834,9003275,253242441,LX2441,TROUT,8,1688172076,1,LU,Luxembourg,128,VLISSINGEN,NL,2407,1688194500.0,VLISSINGEN QUARLESH,,Tanker,,5.439301,51.9159,02717956,Moored,1990,1520,,"INLEU - Inland, Europe",2,0.0,2.2,105.6,12.0,ACTIVE,,0,North Sea,,,-,false
